ground_truth,pred_label,pred_conf
0.0,0.0,1.0
0.0,0.0,0.99987495
0.0,0.0,0.9998677
0.0,0.0,0.9999993
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.9977483
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.9999677
0.0,0.0,0.9999995
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.9999987
0.0,0.0,1.0
0.0,0.0,0.99027747
0.0,2.0,0.99999845
0.0,0.0,0.99876595
0.0,2.0,0.8986637
0.0,0.0,1.0
0.0,0.0,0.7236402
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.99764794
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.9983424
0.0,0.0,1.0
0.0,0.0,0.99905664
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.9999856
0.0,0.0,1.0
0.0,0.0,0.9999993
0.0,0.0,0.99999297
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.9999995
0.0,0.0,1.0
0.0,0.0,0.97718483
0.0,0.0,1.0
0.0,0.0,0.9999999
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.9999999
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.9999995
0.0,0.0,1.0
0.0,0.0,0.99998975
0.0,0.0,0.9999747
0.0,0.0,0.9999993
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.999729
0.0,0.0,1.0
0.0,0.0,0.77766466
0.0,1.0,0.53752553
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.9987772
0.0,0.0,0.99996436
0.0,0.0,0.9999188
0.0,0.0,0.9999982
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.99998605
0.0,0.0,1.0
0.0,0.0,0.9999714
0.0,0.0,0.99999356
2.0,2.0,1.0
2.0,2.0,0.9999999
2.0,2.0,0.99999344
2.0,2.0,0.99999607
2.0,2.0,0.99999785
2.0,2.0,0.9999392
2.0,2.0,0.99999154
2.0,2.0,1.0
2.0,2.0,0.99999475
2.0,2.0,0.8966957
2.0,1.0,0.73077404
2.0,2.0,0.9998092
2.0,2.0,0.9999819
2.0,2.0,1.0
2.0,2.0,0.99999976
2.0,2.0,1.0
2.0,2.0,0.9999957
2.0,2.0,0.9999987
2.0,2.0,0.9999999
2.0,2.0,1.0
2.0,2.0,0.9995023
2.0,2.0,1.0
2.0,2.0,0.9999999
2.0,2.0,0.9999999
2.0,2.0,0.99999905
2.0,2.0,0.9999999
2.0,2.0,1.0
2.0,2.0,0.999995
2.0,2.0,1.0
2.0,2.0,1.0
2.0,1.0,1.0
2.0,2.0,1.0
2.0,2.0,0.9999994
2.0,2.0,0.99999976
2.0,2.0,1.0
2.0,2.0,0.99959
2.0,2.0,0.9999994
2.0,2.0,0.9997894
2.0,2.0,0.9982718
2.0,2.0,0.9999999
2.0,2.0,0.99999964
2.0,2.0,1.0
2.0,2.0,0.9999937
2.0,2.0,0.5090749
2.0,2.0,0.9971469
2.0,2.0,0.9999999
2.0,2.0,0.9999025
2.0,2.0,0.52034646
2.0,2.0,0.99999285
2.0,2.0,0.99923253
2.0,2.0,0.99999976
2.0,2.0,1.0
2.0,2.0,1.0
2.0,2.0,0.9999993
2.0,2.0,1.0
2.0,2.0,0.99999964
2.0,2.0,0.999992
2.0,2.0,1.0
2.0,2.0,0.99999976
2.0,2.0,0.9999746
2.0,2.0,1.0
2.0,2.0,1.0
2.0,2.0,0.99999857
2.0,2.0,0.9999989
2.0,2.0,0.9999999
2.0,2.0,0.69825405
2.0,2.0,0.6878995
2.0,2.0,1.0
2.0,2.0,0.9999963
2.0,2.0,1.0
2.0,2.0,0.9999989
2.0,2.0,0.9993113
2.0,2.0,0.99999857
2.0,2.0,1.0
2.0,2.0,0.9999862
2.0,2.0,0.9999021
2.0,2.0,1.0
2.0,2.0,0.9999924
2.0,2.0,1.0
2.0,2.0,1.0
2.0,2.0,1.0
2.0,2.0,1.0
2.0,2.0,1.0
2.0,2.0,0.7938419
2.0,2.0,0.97480077
2.0,2.0,0.99999976
2.0,2.0,0.99934393
2.0,2.0,0.9999856
2.0,1.0,0.7424509
2.0,2.0,0.9296924
2.0,2.0,0.99994075
2.0,2.0,0.9995103
2.0,2.0,0.9999999
2.0,2.0,0.99998474
2.0,1.0,1.0
2.0,2.0,0.99999976
2.0,2.0,0.99977213
2.0,2.0,0.99999034
2.0,1.0,0.9968077
2.0,2.0,0.9999993
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,2.0,0.99996185
3.0,3.0,0.9999974
3.0,3.0,0.9991239
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.9999926
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.9880199
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.99999857
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.99998724
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.9999914
3.0,3.0,0.9999994
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.9999999
3.0,3.0,1.0
3.0,3.0,0.99877113
3.0,3.0,0.99998736
3.0,3.0,1.0
3.0,3.0,0.99990916
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.99992156
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.99894494
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.9999999
3.0,3.0,0.929189
3.0,3.0,1.0
3.0,3.0,0.9759892
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.9999995
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.9999924
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.99997735
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.9890498
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,1.0
3.0,3.0,0.9999949
3.0,3.0,1.0
1.0,1.0,1.0
1.0,2.0,0.5527907
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,2.0,1.0
1.0,1.0,0.99999225
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.9445167
1.0,1.0,0.9859635
1.0,1.0,1.0
1.0,1.0,0.99999523
1.0,1.0,0.9550826
1.0,1.0,1.0
1.0,1.0,0.9999883
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.9999939
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.9999858
1.0,1.0,0.9999876
1.0,1.0,0.9987085
1.0,1.0,0.99999857
1.0,1.0,0.9466126
1.0,1.0,0.9973086
1.0,1.0,0.99960726
1.0,1.0,1.0
1.0,1.0,0.9999938
1.0,2.0,0.78809756
1.0,1.0,1.0
1.0,1.0,0.9999999
1.0,1.0,0.99954695
1.0,1.0,1.0
1.0,1.0,0.99998975
1.0,1.0,1.0
1.0,1.0,0.99959356
1.0,1.0,1.0
1.0,1.0,0.73368835
1.0,1.0,0.9999976
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.9999999
1.0,1.0,1.0
1.0,1.0,1.0
1.0,2.0,1.0
1.0,1.0,1.0
1.0,1.0,0.9999987
1.0,1.0,1.0
1.0,1.0,0.99999964
1.0,1.0,0.99992216
1.0,1.0,0.9523741
1.0,1.0,1.0
1.0,1.0,1.0
1.0,2.0,0.9999341
1.0,1.0,1.0
1.0,1.0,0.9999957
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.9999403
1.0,1.0,0.99999845
1.0,1.0,1.0
1.0,1.0,0.99998724
1.0,1.0,1.0
1.0,1.0,0.99990463
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.9999596
1.0,1.0,0.99999917
1.0,1.0,0.9999999
1.0,1.0,0.9998292
1.0,1.0,0.9999293
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.99643517
1.0,1.0,0.99999964
1.0,2.0,0.99999714
1.0,1.0,1.0
1.0,1.0,0.9999895
1.0,1.0,1.0
1.0,1.0,0.99999285
1.0,1.0,0.99137634
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.9999999
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,2.0,0.83213127
